HELIUM_000100422_612GNAAXX:7:118:14334:7866#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:118:15751:4024#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.9801980198019802
HELIUM_000100422_612GNAAXX:7:118:16778:20738#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:118:17902:2885#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:118:19401:18718#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:118:19587:15114#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:118:2195:6226#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:118:2559:20444#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:118:3028:14029#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:118:3487:8631#0/1_sub[28..126],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:118:4812:19329#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:118:6316:21098#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:118:8022:19639#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:118:9408:17106#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:118:9450:14170#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:119:10342:7620#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:119:10913:20597#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:119:11439:2423#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:119:13502:6630#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:119:1396:1289#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:119:14269:18878#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:119:14363:18404#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:119:14424:17028#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:119:15376:16637#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:119:1555:18193#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:119:15710:7285#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:119:16352:6769#0/1_sub[28..126],1,9615,Canis lupus familiaris,subspecies,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:119:16938:19717#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:119:17651:19784#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.97
HELIUM_000100422_612GNAAXX:7:119:18455:5647#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:119:19111:20884#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:119:2193:20125#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:119:2420:6325#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:119:2511:8424#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:119:2741:6355#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:119:2882:15597#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:119:3066:19754#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:119:5466:9481#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:119:6269:16273#0/1_sub[28..127],1,9850,Cervidae,family,0.9702970297029703
HELIUM_000100422_612GNAAXX:7:119:7815:15683#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:119:7912:10863#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:119:8559:15221#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:119:8691:15994#0/1_sub[28..127],2,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:119:8697:10402#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:119:8872:15924#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:119:9148:11302#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:11:11198:2620#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:11:11858:16510#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:11:13861:16162#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:11:14522:17172#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:11:14780:4152#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.97
HELIUM_000100422_612GNAAXX:7:11:1520:9355#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.97
HELIUM_000100422_612GNAAXX:7:11:16140:15039#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:11:1665:7257#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:11:18239:9306#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:11:19274:16318#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:11:19527:4325#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:11:19615:20485#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:11:2499:20552#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:11:2552:5711#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:11:2845:15899#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:11:4012:19202#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:11:5288:4056#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:11:6406:4573#0/1_sub[28..127],1,9850,Cervidae,family,0.9607843137254902
HELIUM_000100422_612GNAAXX:7:11:8213:3508#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:11:8690:7798#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:11:9411:6694#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.9801980198019802
HELIUM_000100422_612GNAAXX:7:11:9795:8589#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:120:14748:15449#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:120:14868:18221#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:120:15466:6540#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:120:16138:11335#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:120:17236:13040#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:120:17302:14541#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:120:17496:18401#0/1_sub[28..126],1,9608,Canidae,family,0.9494949494949495
HELIUM_000100422_612GNAAXX:7:120:18140:18941#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:120:18535:6518#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:120:18619:19923#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:120:1900:13295#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.9801980198019802
HELIUM_000100422_612GNAAXX:7:120:19073:15547#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:120:19188:7492#0/1_sub[27..126],1,9850,Cervidae,family,0.98
HELIUM_000100422_612GNAAXX:7:120:19194:8541#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:120:19486:12158#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:120:2079:7440#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:120:2241:8279#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:120:3226:1948#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:120:4293:20096#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:120:5247:14599#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:120:6249:11331#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:120:7924:1896#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:120:8298:14729#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:120:9293:13272#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:12:10601:19345#0/1_sub[28..127],1,9850,Cervidae,family,0.9504950495049505
HELIUM_000100422_612GNAAXX:7:12:11591:5168#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:12:14201:10631#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:12:14900:5132#0/1_sub[28..127],1,9881,Odocoileinae,subfamily,0.9702970297029703
HELIUM_000100422_612GNAAXX:7:12:2355:8831#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:12:2436:12889#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:12:2581:3998#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:12:2635:9272#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:12:3015:1995#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:12:3765:18400#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:12:4664:15926#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:12:6200:19777#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:12:7047:17286#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:12:7539:14815#0/1_sub[28..126],1,9611,Canis,genus,0.98989898989899
HELIUM_000100422_612GNAAXX:7:12:8955:15981#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:13:10468:12145#0/1_sub[28..127],1,9881,Odocoileinae,subfamily,0.96
HELIUM_000100422_612GNAAXX:7:13:10491:19974#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:13:10557:20998#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:13:11240:16837#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:13:11378:9256#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:13:11471:17488#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:13:15639:12348#0/1_sub[28..126],1,9615,Canis lupus familiaris,subspecies,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:13:16546:6705#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:13:17124:4422#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:13:2954:20745#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:13:4661:18986#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:13:5203:7885#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:13:7320:14353#0/1_sub[28..127],4,9604,Hominidae,family,0.9801980198019802
HELIUM_000100422_612GNAAXX:7:13:7404:6302#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:13:8077:10598#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:14:10323:6393#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:14:10839:15990#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:14:10928:3294#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:14:12082:11228#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:14:13322:13038#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:14:13810:20671#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:14:14523:13709#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:14:14762:14485#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:14:16671:20695#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:14:17621:11544#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:14:2061:18221#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:14:2729:17564#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:14:3717:5078#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:14:4246:13125#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:14:5608:3560#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:14:5884:15338#0/1_sub[28..126],1,55153,Sciuridae,family,0.94
HELIUM_000100422_612GNAAXX:7:14:6042:19322#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:14:6364:20302#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:14:7372:2331#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:14:8449:10966#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:14:8730:13490#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.97
HELIUM_000100422_612GNAAXX:7:14:9416:19823#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:14:9569:20915#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:15:10593:4102#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:15:11279:12230#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:15:12045:12444#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:15:12214:16749#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:15:12401:9313#0/1_sub[28..126],1,9608,Canidae,family,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:15:12768:19287#0/1_sub[28..126],1,9611,Canis,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:15:13855:1746#0/1_sub[28..127],3,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:15:16742:19808#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:15:17685:5674#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:15:3406:9163#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:15:3764:12590#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:15:6127:4208#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:15:6926:6137#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:15:7870:14384#0/1_sub[28..126],1,55153,Sciuridae,family,0.94
HELIUM_000100422_612GNAAXX:7:16:11286:13237#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:16:12314:13937#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:16:14951:19698#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:16:15818:1467#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.9702970297029703
HELIUM_000100422_612GNAAXX:7:16:16448:2348#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:16:17543:20099#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:16:18030:20421#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:16:18913:1239#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:16:1893:11606#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:16:19288:1617#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:16:3900:19330#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:16:6196:18919#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:16:6986:12689#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:16:7572:4797#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:16:8492:12388#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:16:9712:13284#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:17:10530:16652#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.9801980198019802
HELIUM_000100422_612GNAAXX:7:17:10584:7364#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:17:11437:2460#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:17:11635:7223#0/1_sub[28..127],1,9850,Cervidae,family,0.97
HELIUM_000100422_612GNAAXX:7:17:13574:5763#0/1_sub[28..127],1,9850,Cervidae,family,0.9405940594059405
HELIUM_000100422_612GNAAXX:7:17:13785:4291#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:17:14547:8595#0/1_sub[28..126],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:17:16466:15857#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:17:1780:18840#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:17:2235:5030#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:17:3035:4831#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:17:3450:10924#0/1_sub[28..126],1,9611,Canis,genus,0.98989898989899
HELIUM_000100422_612GNAAXX:7:17:3569:11697#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:17:3675:13316#0/1_sub[28..126],13,9615,Canis lupus familiaris,subspecies,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:17:4362:11781#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:17:4617:16756#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:17:4887:5345#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:17:6200:19893#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.96
HELIUM_000100422_612GNAAXX:7:17:7391:20442#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:17:7742:15956#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:17:8191:8188#0/1_sub[28..127],1,9895,Bovidae,family,0.99
HELIUM_000100422_612GNAAXX:7:17:9010:19341#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:18:11574:21166#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:18:14469:10800#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:18:14622:14689#0/1_sub[28..126],1,9608,Canidae,family,0.9494949494949495
HELIUM_000100422_612GNAAXX:7:18:15348:4322#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:18:15367:17940#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:18:2484:20392#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:18:6024:8210#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:18:6401:21287#0/1_sub[28..127],1,9850,Cervidae,family,0.98
HELIUM_000100422_612GNAAXX:7:18:9949:9646#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.98
HELIUM_000100422_612GNAAXX:7:19:12320:20025#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:19:14305:8553#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:19:14477:20664#0/1_sub[28..127],1,9859,Cervus,genus,0.99
HELIUM_000100422_612GNAAXX:7:19:14834:19943#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:19:1538:11043#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:19:15613:3660#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:19:16888:2545#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.99
HELIUM_000100422_612GNAAXX:7:19:17065:12208#0/1_sub[28..127],1,9850,Cervidae,family,0.96
HELIUM_000100422_612GNAAXX:7:19:18457:20434#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.97
HELIUM_000100422_612GNAAXX:7:19:19236:12046#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:19:4832:6689#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:19:5129:7016#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:19:6228:13819#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:19:8554:3481#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:19:9068:4523#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:1:10537:6209#0/1_sub[28..126],1,9992,Marmota,genus,0.9696969696969697
HELIUM_000100422_612GNAAXX:7:1:10990:12599#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:1:1277:16839#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:1:13583:6828#0/1_sub[28..127],1,34878,Cervinae,subfamily,0.99
HELIUM_000100422_612GNAAXX:7:1:1415:19117#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:1:14806:19586#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:1:14886:3357#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:1:15069:8275#0/1_sub[28..126],1,9992,Marmota,genus,0.9797979797979798
HELIUM_000100422_612GNAAXX:7:1:16877:14627#0/1_sub[28..127],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:1:17413:9115#0/1_sub[28..126],1,9858,Capreolus capreolus,species,0.98
HELIUM_000100422_612GNAAXX:7:1:2237:12333#0/1_sub[28..126],1,9611,Canis,genus,0.98989898989899
